 Region , Year ,Quarter,"Seasonally-Adjusted Purchase-Only Index 
(1991Q1=100)","Seasonally-Adjusted Purchase-Only Index
% Change Over 
Previous 4 Quarters","Seasonally-Adjusted Purchase-Only Index
% Change Over 
Previous Quarter"
 USA ,1991,1,100,0.00%,0.00%
 USA ,1991,2,100.04,0.00%,0.04%
 USA ,1991,3,100.2,0.00%,0.16%
 USA ,1991,4,101.09,0.00%,0.89%
 USA ,1992,1,102.3,2.30%,1.20%
 USA ,1992,2,102.2,2.16%,-0.10%
 USA ,1992,3,103.07,2.86%,0.85%
 USA ,1992,4,103.9,2.78%,0.80%
 USA ,1993,1,103.94,1.60%,0.04%
 USA ,1993,2,104.98,2.72%,1.00%
 USA ,1993,3,105.77,2.62%,0.75%
 USA ,1993,4,106.77,2.77%,0.95%
 USA ,1994,1,107.76,3.68%,0.92%
 USA ,1994,2,108.67,3.51%,0.84%
 USA ,1994,3,109.35,3.39%,0.63%
 USA ,1994,4,109.93,2.95%,0.53%
 USA ,1995,1,110.63,2.67%,0.64%
 USA ,1995,2,111.22,2.34%,0.53%
 USA ,1995,3,112.24,2.64%,0.92%
 USA ,1995,4,112.92,2.72%,0.60%
 USA ,1996,1,113.92,2.97%,0.88%
 USA ,1996,2,114.7,3.13%,0.69%
 USA ,1996,3,115.46,2.87%,0.66%
 USA ,1996,4,116.12,2.83%,0.57%
 USA ,1997,1,116.85,2.57%,0.63%
 USA ,1997,2,117.84,2.74%,0.85%
 USA ,1997,3,118.72,2.83%,0.74%
 USA ,1997,4,120,3.34%,1.08%
 USA ,1998,1,121.48,3.96%,1.23%
 USA ,1998,2,123.18,4.52%,1.40%
 USA ,1998,3,124.8,5.12%,1.32%
 USA ,1998,4,126.84,5.70%,1.64%
 USA ,1999,1,128.72,5.96%,1.48%
 USA ,1999,2,130.64,6.06%,1.49%
 USA ,1999,3,132.67,6.31%,1.56%
 USA ,1999,4,134.73,6.22%,1.55%
 USA ,2000,1,137.07,6.49%,1.74%
 USA ,2000,2,139.41,6.71%,1.71%
 USA ,2000,3,141.64,6.76%,1.60%
 USA ,2000,4,144.13,6.98%,1.76%
 USA ,2001,1,146.8,7.10%,1.86%
 USA ,2001,2,149.16,6.99%,1.60%
 USA ,2001,3,151.47,6.94%,1.55%
 USA ,2001,4,153.84,6.74%,1.56%
 USA ,2002,1,156.44,6.57%,1.69%
 USA ,2002,2,159.34,6.82%,1.85%
 USA ,2002,3,162.4,7.21%,1.92%
 USA ,2002,4,165.66,7.68%,2.01%
 USA ,2003,1,168.58,7.76%,1.76%
 USA ,2003,2,171.33,7.53%,1.63%
 USA ,2003,3,174.7,7.58%,1.97%
 USA ,2003,4,178.67,7.86%,2.27%
 USA ,2004,1,182.69,8.37%,2.25%
 USA ,2004,2,187.27,9.31%,2.51%
 USA ,2004,3,192.14,9.98%,2.60%
 USA ,2004,4,196.9,10.20%,2.47%
 USA ,2005,1,201.74,10.43%,2.46%
 USA ,2005,2,207.04,10.56%,2.63%
 USA ,2005,3,212.47,10.58%,2.62%
 USA ,2005,4,217.05,10.24%,2.15%
 USA ,2006,1,220.35,9.23%,1.52%
 USA ,2006,2,221.94,7.20%,0.72%
 USA ,2006,3,222.5,4.72%,0.25%
 USA ,2006,4,223.76,3.09%,0.57%
 USA ,2007,1,225.15,2.18%,0.62%
 USA ,2007,2,224.64,1.22%,-0.22%
 USA ,2007,3,221.98,-0.23%,-1.19%
 USA ,2007,4,218.29,-2.45%,-1.66%
 USA ,2008,1,213.39,-5.22%,-2.24%
 USA ,2008,2,207.62,-7.58%,-2.70%
 USA ,2008,3,202.65,-8.71%,-2.39%
 USA ,2008,4,196.82,-9.84%,-2.88%
 USA ,2009,1,196.15,-8.08%,-0.34%
 USA ,2009,2,193.33,-6.88%,-1.44%
 USA ,2009,3,192.37,-5.07%,-0.49%
 USA ,2009,4,192.4,-2.24%,0.02%
 USA ,2010,1,190.41,-2.93%,-1.04%
 USA ,2010,2,189.52,-1.97%,-0.47%
 USA ,2010,3,186.28,-3.17%,-1.71%
 USA ,2010,4,184.52,-4.09%,-0.94%
 USA ,2011,1,180.37,-5.27%,-2.25%
 USA ,2011,2,179.03,-5.54%,-0.74%
 USA ,2011,3,179.9,-3.43%,0.48%
 USA ,2011,4,180.38,-2.24%,0.27%
 USA ,2012,1,181.62,0.69%,0.68%
 USA ,2012,2,185.05,3.36%,1.89%
 USA ,2012,3,186.97,3.93%,1.04%
 USA ,2012,4,190.4,5.55%,1.83%
 USA ,2013,1,194.53,7.11%,2.17%
 USA ,2013,2,198.96,7.52%,2.28%
 USA ,2013,3,202.6,8.36%,1.83%
 USA ,2013,4,205.04,7.69%,1.20%
